2012.01.23,04:00,1.55420,1.55560,1.55400,1.55460,2308
2012.01.23,08:00,1.55450,1.55740,1.55150,1.55620,8353
2012.01.23,12:00,1.55630,1.55960,1.55430,1.55940,9863
2012.01.23,16:00,1.55930,1.56010,1.55620,1.55660,8133
2012.01.23,20:00,1.55670,1.55760,1.55500,1.55620,3098
2012.01.24,00:00,1.55610,1.55790,1.55470,1.55520,1454
2012.01.24,04:00,1.55510,1.55590,1.55360,1.55530,1841
2012.01.24,08:00,1.55540,1.55740,1.55310,1.55450,5749
2012.01.24,12:00,1.55460,1.55930,1.55400,1.55760,5384
2012.01.24,16:00,1.55750,1.56120,1.55620,1.56070,4042
2012.01.24,20:00,1.56060,1.56250,1.55890,1.56200,1606
2012.01.25,00:00,1.56190,1.56260,1.56030,1.56150,1388
2012.01.25,04:00,1.56140,1.56200,1.56000,1.56050,1108
2012.01.25,08:00,1.56060,1.56160,1.55310,1.55790,5570
2012.01.25,12:00,1.55780,1.56020,1.55490,1.55770,5297
2012.01.25,16:00,1.55760,1.56430,1.55510,1.56330,6933
2012.01.25,20:00,1.56320,1.56770,1.56080,1.56530,3721
2012.01.26,00:00,1.56540,1.56590,1.56490,1.56560,1160
2012.01.26,04:00,1.56550,1.56740,1.56500,1.56600,1288
2012.01.26,08:00,1.56610,1.57170,1.56530,1.56930,4837
2012.01.26,12:00,1.56940,1.57090,1.56670,1.56870,5562
2012.01.26,16:00,1.56880,1.57330,1.56750,1.56870,5329
2012.01.26,20:00,1.56860,1.56970,1.56790,1.56850,2413
2012.01.27,00:00,1.56860,1.56930,1.56590,1.56770,3784
2012.01.27,04:00,1.56780,1.56850,1.56650,1.56780,3191
2012.01.27,08:00,1.56790,1.57170,1.56730,1.57120,9225
2012.01.27,12:00,1.57110,1.57280,1.56810,1.57080,9632
2012.01.27,16:00,1.57090,1.57300,1.56400,1.57200,11288
2012.01.27,20:00,1.57190,1.57380,1.57130,1.57285,3643
2012.01.30,00:00,1.57260,1.57290,1.57070,1.57120,1843
2012.01.30,04:00,1.57090,1.57240,1.56770,1.56820,1536
2012.01.30,08:00,1.56830,1.56890,1.56520,1.56730,4816
2012.01.30,12:00,1.56740,1.57000,1.56550,1.56700,6168
2012.01.30,16:00,1.56710,1.56950,1.56640,1.56890,4934
2012.01.30,20:00,1.56880,1.57110,1.56840,1.57070,2282
2012.01.31,00:00,1.57060,1.57340,1.56960,1.57320,2533
2012.01.31,04:00,1.57330,1.57410,1.57240,1.57350,1822
2012.01.31,08:00,1.57340,1.57930,1.57280,1.57800,5418
2012.01.31,12:00,1.57810,1.57940,1.57610,1.57800,5558
2012.01.31,16:00,1.57810,1.57940,1.57430,1.57530,7257
2012.01.31,20:00,1.57540,1.57650,1.57410,1.57640,5583
2012.02.01,00:00,1.57630,1.57650,1.57520,1.57530,5117
2012.02.01,04:00,1.57520,1.57590,1.57260,1.57280,5406
2012.02.01,08:00,1.57290,1.57860,1.57040,1.57570,16820
2012.02.01,12:00,1.57560,1.58670,1.57460,1.58350,15684
2012.02.01,16:00,1.58380,1.58810,1.58280,1.58390,15301
2012.02.01,20:00,1.58400,1.58500,1.58160,1.58440,6247
2012.02.02,00:00,1.58430,1.58560,1.58360,1.58460,4293
2012.02.02,04:00,1.58470,1.58560,1.58350,1.58460,5604
2012.02.02,08:00,1.58450,1.58590,1.58130,1.58230,14866
2012.02.02,12:00,1.58240,1.58360,1.58050,1.58150,16029
2012.02.02,16:00,1.58160,1.58420,1.57940,1.57990,13467
2012.02.02,20:00,1.57980,1.58120,1.57930,1.58050,5786
2012.02.03,00:00,1.58060,1.58210,1.57840,1.58110,5248
2012.02.03,04:00,1.58120,1.58260,1.58050,1.58240,2904
2012.02.03,08:00,1.58230,1.58590,1.58110,1.58450,5861
2012.02.03,12:00,1.58440,1.58460,1.57480,1.57860,9894
2012.02.03,16:00,1.57850,1.58210,1.57660,1.58090,6855
2012.02.03,20:00,1.58100,1.58290,1.58090,1.58240,1392
2012.02.06,00:00,1.58190,1.58200,1.57740,1.57740,2093
2012.02.06,04:00,1.57730,1.57820,1.57630,1.57770,2266
2012.02.06,08:00,1.57760,1.57820,1.57280,1.57350,3771
2012.02.06,12:00,1.57360,1.57870,1.57330,1.57710,3551
2012.02.06,16:00,1.57700,1.58390,1.57700,1.58170,3568
2012.02.06,20:00,1.58160,1.58310,1.58110,1.58170,2354
2012.02.07,00:00,1.58160,1.58230,1.58050,1.58080,4695
2012.02.07,04:00,1.58090,1.58310,1.57910,1.57920,7243
2012.02.07,08:00,1.57910,1.58350,1.57910,1.58100,12494
2012.02.07,12:00,1.58110,1.58420,1.57860,1.58230,15509
2012.02.07,16:00,1.58240,1.59020,1.58120,1.58860,14996
2012.02.07,20:00,1.58850,1.59040,1.58800,1.58990,5660
2012.02.08,00:00,1.58980,1.59020,1.58850,1.58970,3584
2012.02.08,04:00,1.58980,1.59160,1.58870,1.59010,4546
2012.02.08,08:00,1.59020,1.59270,1.58730,1.58750,9454
2012.02.08,12:00,1.58740,1.59030,1.58520,1.58600,10420
2012.02.08,16:00,1.58610,1.58650,1.57950,1.58220,8932
2012.02.08,20:00,1.58210,1.58270,1.58100,1.58110,2894
2012.02.09,00:00,1.58100,1.58160,1.57910,1.58110,4580
2012.02.09,04:00,1.58120,1.58460,1.58030,1.58350,5075
2012.02.09,08:00,1.58330,1.58600,1.58220,1.58390,9118
2012.02.09,12:00,1.58380,1.58830,1.58180,1.58600,12815
2012.02.09,16:00,1.58610,1.58640,1.58140,1.58170,9024
2012.02.09,20:00,1.58180,1.58290,1.58100,1.58140,2734
2012.02.10,00:00,1.58150,1.58160,1.58000,1.58010,3723
2012.02.10,04:00,1.58020,1.58040,1.57790,1.57850,3866
2012.02.10,08:00,1.57840,1.58480,1.57650,1.58320,12298
2012.02.10,12:00,1.58330,1.58380,1.57490,1.57560,17073
2012.02.10,16:00,1.57570,1.57610,1.57280,1.57290,8876
2012.02.10,20:00,1.57300,1.57420,1.57290,1.57380,1022
2012.02.13,00:00,1.57890,1.57970,1.57570,1.57750,4120
2012.02.13,04:00,1.57760,1.57950,1.57730,1.57810,2919
2012.02.13,08:00,1.57800,1.58260,1.57760,1.58120,6965
2012.02.13,12:00,1.58130,1.58230,1.57860,1.57910,6828
2012.02.13,16:00,1.57920,1.57970,1.57690,1.57730,4541
2012.02.13,20:00,1.57740,1.57770,1.57450,1.57490,3104
2012.02.14,00:00,1.57480,1.57500,1.57050,1.57090,6147
2012.02.14,04:00,1.57080,1.57190,1.56830,1.57050,5042
2012.02.14,08:00,1.57060,1.57680,1.56940,1.57560,16319
2012.02.14,12:00,1.57570,1.57570,1.56920,1.56930,14978
2012.02.14,16:00,1.56940,1.56970,1.56580,1.56770,10673
2012.02.14,20:00,1.56750,1.56980,1.56420,1.56900,9699
2012.02.15,00:00,1.56890,1.57160,1.56730,1.57110,9059
2012.02.15,04:00,1.57120,1.57350,1.57040,1.57200,9173
2012.02.15,08:00,1.57210,1.57360,1.56740,1.56940,16860
2012.02.15,12:00,1.56950,1.57230,1.56730,1.56910,20552
2012.02.15,16:00,1.56920,1.57120,1.56680,1.57060,17958
2012.02.15,20:00,1.57070,1.57090,1.56780,1.56870,11548
2012.02.16,00:00,1.56880,1.56970,1.56610,1.56720,9616
2012.02.16,04:00,1.56710,1.56810,1.56600,1.56650,9546
2012.02.16,08:00,1.56660,1.56890,1.56570,1.56750,18831
2012.02.16,12:00,1.56760,1.57060,1.56530,1.57000,19034
2012.02.16,16:00,1.57020,1.58000,1.56990,1.57890,21813
2012.02.16,20:00,1.57900,1.58150,1.57870,1.58020,7900
2012.02.17,00:00,1.58050,1.58180,1.57980,1.58040,7807
2012.02.17,04:00,1.58050,1.58100,1.57910,1.57920,6209
2012.02.17,08:00,1.57940,1.58620,1.57880,1.58400,16560
2012.02.17,12:00,1.58390,1.58490,1.58050,1.58130,18451
2012.02.17,16:00,1.58140,1.58350,1.57980,1.58290,15026
2012.02.17,20:00,1.58300,1.58440,1.58270,1.58420,1718
2012.02.20,00:00,1.58600,1.58790,1.58600,1.58730,8617
2012.02.20,04:00,1.58720,1.58790,1.58660,1.58700,6473
2012.02.20,08:00,1.58710,1.58730,1.58400,1.58450,14623
2012.02.20,12:00,1.58460,1.58790,1.58440,1.58470,13324
2012.02.20,16:00,1.58460,1.58720,1.58380,1.58480,8582
2012.02.20,20:00,1.58470,1.58550,1.58370,1.58370,4919
2012.02.21,00:00,1.58390,1.58560,1.58060,1.58350,9585
2012.02.21,04:00,1.58360,1.58610,1.58290,1.58580,11885
2012.02.21,08:00,1.58560,1.58650,1.58010,1.58060,19548
2012.02.21,12:00,1.58070,1.58270,1.57710,1.57820,19841
2012.02.21,16:00,1.57830,1.58250,1.57720,1.57850,15305
2012.02.21,20:00,1.57840,1.57940,1.57730,1.57770,7271
2012.02.22,00:00,1.57780,1.57910,1.57620,1.57680,6451
2012.02.22,04:00,1.57690,1.58000,1.57670,1.57910,7820
2012.02.22,08:00,1.57920,1.58130,1.56940,1.57230,18159
2012.02.22,12:00,1.57210,1.57230,1.56480,1.56590,18462
2012.02.22,16:00,1.56610,1.56920,1.56470,1.56780,16998
2012.02.22,20:00,1.56790,1.56840,1.56600,1.56670,7408
2012.02.23,00:00,1.56700,1.56710,1.56480,1.56670,8669
2012.02.23,04:00,1.56680,1.56960,1.56640,1.56920,7944
2012.02.23,08:00,1.56940,1.57240,1.56760,1.57120,13692
2012.02.23,12:00,1.57140,1.57300,1.56800,1.56830,12627
2012.02.23,16:00,1.56810,1.57180,1.56790,1.57100,12182
2012.02.23,20:00,1.57120,1.57500,1.57060,1.57440,9272
2012.02.24,00:00,1.57430,1.57540,1.57380,1.57430,8625
2012.02.24,04:00,1.57420,1.57460,1.57230,1.57350,7938
2012.02.24,08:00,1.57340,1.58180,1.57190,1.57940,13504
2012.02.24,12:00,1.57950,1.58630,1.57920,1.58530,13677
2012.02.24,16:00,1.58540,1.58930,1.58420,1.58810,12680
2012.02.24,20:00,1.58800,1.58850,1.58650,1.58850,2717
2012.02.27,00:00,1.58930,1.58950,1.58600,1.58660,8519
2012.02.27,04:00,1.58650,1.58750,1.58520,1.58590,6726
2012.02.27,08:00,1.58610,1.58720,1.58440,1.58610,17930
2012.02.27,12:00,1.58620,1.58750,1.58300,1.58430,19345
2012.02.27,16:00,1.58440,1.58690,1.58080,1.58160,16871
2012.02.27,20:00,1.58170,1.58270,1.58120,1.58180,2843
2012.02.28,00:00,1.58190,1.58390,1.58180,1.58300,2540
2012.02.28,04:00,1.58290,1.58460,1.58260,1.58420,2473
2012.02.28,08:00,1.58410,1.58740,1.58350,1.58490,6087
2012.02.28,12:00,1.58480,1.58680,1.58320,1.58540,4361
2012.02.28,16:00,1.58530,1.58990,1.57980,1.58780,8971
2012.02.28,20:00,1.58790,1.59060,1.58700,1.58980,3424
2012.02.29,00:00,1.58990,1.59250,1.58950,1.59160,2293
2012.02.29,04:00,1.59150,1.59360,1.59140,1.59240,2257
2012.02.29,08:00,1.59230,1.59370,1.59090,1.59360,4930
2012.02.29,12:00,1.59370,1.59570,1.59200,1.59330,9083
2012.02.29,16:00,1.59340,1.59900,1.59100,1.59330,15481
2012.02.29,20:00,1.59340,1.59510,1.59030,1.59140,11586
2012.03.01,00:00,1.59170,1.59330,1.59070,1.59250,7704
2012.03.01,04:00,1.59260,1.59350,1.59120,1.59210,7283
2012.03.01,08:00,1.59230,1.59480,1.58950,1.59273,15675
2012.03.01,12:00,1.59272,1.59593,1.59244,1.59391,18609
2012.03.01,16:00,1.59390,1.59737,1.59264,1.59458,20432
2012.03.01,20:00,1.59458,1.59582,1.59407,1.59532,10142
2012.03.02,00:00,1.59533,1.59648,1.59472,1.59557,6250
2012.03.02,04:00,1.59557,1.59630,1.59391,1.59398,5719
2012.03.02,08:00,1.59397,1.59439,1.59042,1.59248,14792
2012.03.02,12:00,1.59248,1.59353,1.58503,1.58563,17722
2012.03.02,16:00,1.58563,1.58769,1.58346,1.58572,19104
2012.03.02,20:00,1.58573,1.58589,1.58218,1.58359,8402
2012.03.05,00:00,1.58358,1.58435,1.58171,1.58248,5832
2012.03.05,04:00,1.58248,1.58260,1.58084,1.58218,6945
2012.03.05,08:00,1.58217,1.58290,1.57807,1.58041,15389
2012.03.05,12:00,1.58043,1.58671,1.58041,1.58660,14517
2012.03.05,16:00,1.58660,1.58753,1.58488,1.58648,16607
2012.03.05,20:00,1.58649,1.58703,1.58547,1.58637,6916
2012.03.06,00:00,1.58636,1.58805,1.58560,1.58710,5270
2012.03.06,04:00,1.58713,1.58730,1.58456,1.58560,7577
2012.03.06,08:00,1.58557,1.58582,1.57774,1.57860,14009
2012.03.06,12:00,1.57860,1.57965,1.57562,1.57738,17198
2012.03.06,16:00,1.57750,1.57750,1.56947,1.57124,20239
2012.03.06,20:00,1.57120,1.57222,1.57031,1.57142,9018
2012.03.07,00:00,1.57121,1.57320,1.56983,1.57294,7717
2012.03.07,04:00,1.57295,1.57381,1.57228,1.57311,5882
2012.03.07,08:00,1.57311,1.57508,1.57190,1.57357,14006
2012.03.07,12:00,1.57353,1.57572,1.56960,1.57277,15436
2012.03.07,16:00,1.57282,1.57528,1.56973,1.57373,17098
2012.03.07,20:00,1.57373,1.57442,1.57302,1.57384,7539
2012.03.08,00:00,1.57385,1.57430,1.57227,1.57276,5246
2012.03.08,04:00,1.57275,1.57645,1.57269,1.57645,6103
2012.03.08,08:00,1.57640,1.58301,1.57529,1.58179,14870
2012.03.08,12:00,1.58178,1.58264,1.57720,1.57877,17729
2012.03.08,16:00,1.57878,1.58306,1.57720,1.58188,17703
2012.03.08,20:00,1.58186,1.58320,1.58077,1.58305,9193
2012.03.09,00:00,1.58302,1.58302,1.58100,1.58182,4984
2012.03.09,04:00,1.58184,1.58280,1.58098,1.58101,5273
2012.03.09,08:00,1.58101,1.58197,1.57544,1.57585,16742
2012.03.09,12:00,1.57584,1.58037,1.57233,1.57358,17366
2012.03.09,16:00,1.57359,1.57368,1.56607,1.56739,19843
2012.03.09,20:00,1.56740,1.56833,1.56608,1.56731,6922
2012.03.12,00:00,1.56677,1.56712,1.56560,1.56660,6598
2012.03.12,04:00,1.56659,1.56726,1.56541,1.56585,6232
2012.03.12,08:00,1.56584,1.56939,1.56566,1.56718,13878
2012.03.12,12:00,1.56718,1.56744,1.56056,1.56348,16897
2012.03.12,16:00,1.56348,1.56429,1.56013,1.56344,16749
2012.03.12,20:00,1.56339,1.56444,1.56289,1.56325,5006
2012.03.13,00:00,1.56325,1.56580,1.56320,1.56387,4903
2012.03.13,04:00,1.56387,1.56595,1.56378,1.56427,7229
2012.03.13,08:00,1.56428,1.56723,1.56350,1.56658,12449
2012.03.13,12:00,1.56656,1.56810,1.56195,1.56667,17255
2012.03.13,16:00,1.56669,1.57458,1.56651,1.57195,16768
2012.03.13,20:00,1.57199,1.57313,1.56753,1.57044,11821
2012.03.14,00:00,1.57045,1.57109,1.56812,1.56812,6445
2012.03.14,04:00,1.56813,1.56926,1.56534,1.56570,6188
2012.03.14,08:00,1.56575,1.57422,1.56476,1.57005,16332
2012.03.14,12:00,1.57003,1.57325,1.56690,1.56972,17737
2012.03.14,16:00,1.56972,1.57039,1.56566,1.56633,18523
2012.03.14,20:00,1.56634,1.56799,1.56615,1.56648,6872
2012.03.15,00:00,1.56649,1.56710,1.56344,1.56448,6401
2012.03.15,04:00,1.56446,1.56573,1.56410,1.56483,5618
2012.03.15,08:00,1.56484,1.56756,1.56330,1.56629,15798
2012.03.15,12:00,1.56629,1.56869,1.56373,1.56384,17482
2012.03.15,16:00,1.56372,1.57350,1.56371,1.57212,18183
2012.03.15,20:00,1.57217,1.57268,1.57058,1.57103,6044
2012.03.16,00:00,1.57105,1.57130,1.56925,1.57049,4259
2012.03.16,04:00,1.57047,1.57231,1.57040,1.57080,4536
2012.03.16,08:00,1.57079,1.57319,1.57048,1.57211,10931
2012.03.16,12:00,1.57216,1.58514,1.56970,1.58513,20277
2012.03.16,16:00,1.58511,1.58595,1.58178,1.58238,15001
2012.03.16,20:00,1.58242,1.58416,1.58218,1.58303,3463
2012.03.19,00:00,1.58430,1.58471,1.58266,1.58330,5095
2012.03.19,04:00,1.58328,1.58468,1.58270,1.58386,4183
2012.03.19,08:00,1.58384,1.58495,1.58198,1.58360,12899
2012.03.19,12:00,1.58356,1.58892,1.58334,1.58595,14626
2012.03.19,16:00,1.58591,1.59123,1.58544,1.59009,16790
2012.03.19,20:00,1.59008,1.59035,1.58849,1.58855,5617
2012.03.20,00:00,1.58877,1.58951,1.58792,1.58870,3814
2012.03.20,04:00,1.58850,1.58870,1.58625,1.58679,4865
2012.03.20,08:00,1.58681,1.58832,1.58340,1.58608,13545
2012.03.20,12:00,1.58606,1.58777,1.58294,1.58684,16677
2012.03.20,16:00,1.58688,1.58860,1.58412,1.58592,16337
2012.03.20,20:00,1.58590,1.58714,1.58472,1.58549,5535
2012.03.21,00:00,1.58546,1.58755,1.58541,1.58741,6094
2012.03.21,04:00,1.58742,1.58930,1.58683,1.58739,6616
2012.03.21,08:00,1.58741,1.59214,1.58416,1.58553,14902
2012.03.21,12:00,1.58556,1.58800,1.58209,1.58297,18956
2012.03.21,16:00,1.58295,1.58575,1.58160,1.58506,17660
2012.03.21,20:00,1.58505,1.58721,1.58485,1.58630,5684
2012.03.22,00:00,1.58631,1.58824,1.58616,1.58761,5100
2012.03.22,04:00,1.58760,1.58802,1.58559,1.58710,8173
2012.03.22,08:00,1.58710,1.58905,1.57692,1.57971,18345
2012.03.22,12:00,1.57973,1.58105,1.57811,1.57927,17708
2012.03.22,16:00,1.57928,1.58208,1.57884,1.58129,16501
2012.03.22,20:00,1.58128,1.58209,1.58050,1.58120,6579
2012.03.23,00:00,1.58121,1.58251,1.58089,1.58182,5617
2012.03.23,04:00,1.58183,1.58255,1.58069,1.58162,5962
2012.03.23,08:00,1.58161,1.59068,1.58040,1.58625,17835
2012.03.23,12:00,1.58625,1.58741,1.58194,1.58423,19904
2012.03.23,16:00,1.58421,1.58862,1.58250,1.58673,18668
2012.03.23,20:00,1.58672,1.58756,1.58607,1.58692,3766
2012.03.26,00:00,1.58704,1.58810,1.58600,1.58649,4199
2012.03.26,04:00,1.58650,1.58712,1.58510,1.58558,5042
2012.03.26,08:00,1.58558,1.58657,1.57998,1.58233,16923
2012.03.26,12:00,1.58231,1.59554,1.58186,1.59313,20717
2012.03.26,16:00,1.59312,1.59492,1.59212,1.59438,12442
2012.03.26,20:00,1.59438,1.59720,1.59401,1.59671,6650
2012.03.27,00:00,1.59672,1.59695,1.59553,1.59619,5454
2012.03.27,04:00,1.59620,1.59664,1.59550,1.59659,4908
2012.03.27,08:00,1.59659,1.59972,1.59408,1.59761,17174
2012.03.27,12:00,1.59761,1.59993,1.59430,1.59782,18649
2012.03.27,16:00,1.59777,1.59863,1.59546,1.59604,13622
2012.03.27,20:00,1.59606,1.59630,1.59439,1.59451,5703
2012.03.28,00:00,1.59449,1.59600,1.59449,1.59522,4960
2012.03.28,04:00,1.59521,1.59640,1.59470,1.59536,5311
2012.03.28,08:00,1.59534,1.59583,1.59030,1.59346,18950
2012.03.28,12:00,1.59345,1.59358,1.58702,1.58850,18133
2012.03.28,16:00,1.58847,1.58878,1.58410,1.58764,15589
2012.03.28,20:00,1.58764,1.58992,1.58671,1.58858,6465
2012.03.29,00:00,1.58859,1.59000,1.58830,1.58926,5033
2012.03.29,04:00,1.58925,1.59150,1.58841,1.59058,6077
2012.03.29,08:00,1.59040,1.59325,1.58843,1.58965,21059
2012.03.29,12:00,1.58965,1.59018,1.58588,1.58884,19624
2012.03.29,16:00,1.58883,1.59263,1.58681,1.59231,14500
2012.03.29,20:00,1.59233,1.59567,1.59230,1.59495,6883
2012.03.30,00:00,1.59502,1.59853,1.59454,1.59744,6773
2012.03.30,04:00,1.59744,1.59895,1.59679,1.59810,6954
2012.03.30,08:00,1.59809,1.60307,1.59640,1.60097,19371
2012.03.30,12:00,1.60098,1.60353,1.59789,1.59807,17367
2012.03.30,16:00,1.59805,1.60130,1.59644,1.59909,14665
2012.03.30,20:00,1.59908,1.60014,1.59820,1.59928,4169
2012.04.02,00:00,1.60042,1.60240,1.59857,1.59884,6755
2012.04.02,04:00,1.59884,1.59950,1.59790,1.59918,6025
2012.04.02,08:00,1.59918,1.60609,1.59776,1.60291,17427
2012.04.02,12:00,1.60290,1.60446,1.59903,1.60067,15038
2012.04.02,16:00,1.60060,1.60314,1.60060,1.60195,12727
2012.04.02,20:00,1.60195,1.60427,1.60150,1.60188,4917
2012.04.03,00:00,1.60186,1.60440,1.60179,1.60376,4957
2012.04.03,04:00,1.60378,1.60440,1.60258,1.60278,6327
2012.04.03,08:00,1.60278,1.60396,1.60004,1.60067,13831
2012.04.03,12:00,1.60065,1.60199,1.59657,1.59813,14091
2012.04.03,16:00,1.59816,1.59849,1.59550,1.59695,12059
2012.04.03,20:00,1.59697,1.59697,1.58901,1.59087,12882
2012.04.04,00:00,1.59087,1.59130,1.58719,1.58805,7289
2012.04.04,04:00,1.58805,1.58930,1.58749,1.58902,6920
2012.04.04,08:00,1.58901,1.59075,1.58578,1.58648,20208
2012.04.04,12:00,1.58642,1.58809,1.58316,1.58597,21090
2012.04.04,16:00,1.58593,1.58884,1.58593,1.58844,15431
2012.04.04,20:00,1.58844,1.58932,1.58745,1.58880,6888
2012.04.05,00:00,1.58880,1.59046,1.58860,1.58951,6151
2012.04.05,04:00,1.58951,1.59080,1.58930,1.59020,6569
2012.04.05,08:00,1.59016,1.59064,1.58211,1.58246,18423
2012.04.05,12:00,1.58246,1.58660,1.58037,1.58404,19336
2012.04.05,16:00,1.58404,1.58453,1.58111,1.58244,12977
2012.04.05,20:00,1.58244,1.58320,1.58175,1.58249,5461
2012.04.06,00:00,1.58247,1.58410,1.58195,1.58323,2915
2012.04.06,04:00,1.58324,1.58650,1.58323,1.58580,3699
2012.04.06,08:00,1.58580,1.58585,1.58455,1.58510,5203
2012.04.06,12:00,1.58509,1.58890,1.58332,1.58718,10405
2012.04.06,16:00,1.58718,1.58880,1.58660,1.58834,4855
2012.04.06,20:00,1.58830,1.58885,1.58620,1.58723,1338
2012.04.09,00:00,1.58891,1.58922,1.58338,1.58522,5793
2012.04.09,04:00,1.58522,1.58701,1.58512,1.58675,3877
2012.04.09,08:00,1.58675,1.58843,1.58615,1.58769,5656
2012.04.09,12:00,1.58771,1.58795,1.58477,1.58638,7264
2012.04.09,16:00,1.58638,1.59124,1.58557,1.59010,11210
2012.04.09,20:00,1.59010,1.59062,1.58862,1.58951,4778
2012.04.10,00:00,1.58951,1.59243,1.58930,1.59229,5765
2012.04.10,04:00,1.59229,1.59286,1.59110,1.59155,7691
2012.04.10,08:00,1.59156,1.59258,1.58239,1.58325,18979
2012.04.10,12:00,1.58323,1.58806,1.58076,1.58445,19250
2012.04.10,16:00,1.58446,1.58636,1.58166,1.58598,19061
2012.04.10,20:00,1.58598,1.58748,1.58487,1.58587,8450
2012.04.11,00:00,1.58590,1.58698,1.58504,1.58614,5099
2012.04.11,04:00,1.58613,1.58893,1.58599,1.58843,6925
2012.04.11,08:00,1.58845,1.59271,1.58788,1.59088,21115
2012.04.11,12:00,1.59089,1.59364,1.58878,1.59175,20332
2012.04.11,16:00,1.59177,1.59313,1.58849,1.59063,15596
2012.04.11,20:00,1.59063,1.59084,1.58960,1.59071,7004
2012.04.12,00:00,1.59069,1.59227,1.59034,1.59130,4730
2012.04.12,04:00,1.59129,1.59302,1.59108,1.59274,6711
2012.04.12,08:00,1.59274,1.59544,1.59124,1.59356,20149
2012.04.12,12:00,1.59357,1.59694,1.59285,1.59522,20529
2012.04.12,16:00,1.59520,1.59833,1.59315,1.59656,15810
2012.04.12,20:00,1.59656,1.59708,1.59531,1.59569,5549
2012.04.13,00:00,1.59570,1.59678,1.59489,1.59521,5278
2012.04.13,04:00,1.59515,1.59515,1.59364,1.59457,7075
2012.04.13,08:00,1.59459,1.59495,1.59080,1.59293,17696
2012.04.13,12:00,1.59291,1.59643,1.59151,1.59164,17201
2012.04.13,16:00,1.59164,1.59201,1.58398,1.58447,14849
2012.04.13,20:00,1.58447,1.58548,1.58413,1.58440,4696
2012.04.16,00:00,1.58469,1.58564,1.58216,1.58254,8500
2012.04.16,04:00,1.58255,1.58325,1.58199,1.58320,6238
2012.04.16,08:00,1.58320,1.58509,1.58174,1.58502,19335
2012.04.16,12:00,1.58503,1.58527,1.58199,1.58337,18402
2012.04.16,16:00,1.58337,1.58996,1.58238,1.58976,18441
2012.04.16,20:00,1.58977,1.59092,1.58902,1.58951,7109
2012.04.17,00:00,1.58951,1.59025,1.58850,1.58858,5370
2012.04.17,04:00,1.58854,1.58877,1.58679,1.58723,5985
2012.04.17,08:00,1.58723,1.59688,1.58606,1.59450,19648
2012.04.17,12:00,1.59449,1.59676,1.59209,1.59223,18508
2012.04.17,16:00,1.59224,1.59427,1.59144,1.59392,14761
2012.04.17,20:00,1.59391,1.59492,1.59180,1.59248,5885
2012.04.18,00:00,1.59251,1.59406,1.59199,1.59241,6462
2012.04.18,04:00,1.59242,1.59335,1.59154,1.59329,6703
2012.04.18,08:00,1.59328,1.59920,1.58930,1.59739,20968
2012.04.18,12:00,1.59738,1.59981,1.59616,1.59904,21621
2012.04.18,16:00,1.59905,1.60405,1.59883,1.60206,17372
2012.04.18,20:00,1.60202,1.60321,1.60116,1.60153,6612
2012.04.19,00:00,1.60152,1.60304,1.60118,1.60281,6307
2012.04.19,04:00,1.60280,1.60330,1.60126,1.60189,4600
2012.04.19,08:00,1.60190,1.60758,1.60170,1.60580,21384
2012.04.19,12:00,1.60580,1.60696,1.60074,1.60516,20675
2012.04.19,16:00,1.60521,1.60705,1.60454,1.60483,18157
2012.04.19,20:00,1.60482,1.60571,1.60422,1.60506,7611
2012.04.20,00:00,1.60511,1.60600,1.60389,1.60403,5587
2012.04.20,04:00,1.60402,1.60657,1.60363,1.60621,5238
2012.04.20,08:00,1.60623,1.61165,1.60549,1.60926,19475
2012.04.20,12:00,1.60928,1.61195,1.60885,1.61117,19442
2012.04.20,16:00,1.61122,1.61414,1.61105,1.61192,13736
2012.04.20,20:00,1.61190,1.61470,1.61012,1.61200,4417
2012.04.23,00:00,1.61221,1.61309,1.61085,1.61103,4833
2012.04.23,04:00,1.61105,1.61254,1.61047,1.61166,3660
2012.04.23,08:00,1.61166,1.61183,1.60772,1.60920,16400
2012.04.23,12:00,1.60920,1.61137,1.60755,1.61068,17325
2012.04.23,16:00,1.61069,1.61182,1.60747,1.61136,14310
2012.04.23,20:00,1.61136,1.61320,1.61106,1.61230,6562
2012.04.24,00:00,1.61230,1.61233,1.61075,1.61189,4539
2012.04.24,04:00,1.61187,1.61278,1.61162,1.61217,5461
2012.04.24,08:00,1.61220,1.61568,1.61177,1.61460,16377
2012.04.24,12:00,1.61459,1.61625,1.61248,1.61343,17549
2012.04.24,16:00,1.61341,1.61494,1.61251,1.61293,13365
2012.04.24,20:00,1.61292,1.61459,1.61268,1.61395,5971
2012.04.25,00:00,1.61396,1.61479,1.61337,1.61378,4334
2012.04.25,04:00,1.61377,1.61432,1.61336,1.61344,3963
2012.04.25,08:00,1.61343,1.61687,1.60799,1.60862,17248
2012.04.25,12:00,1.60862,1.61395,1.60854,1.61392,17071
2012.04.25,16:00,1.61393,1.61543,1.61036,1.61418,16540
2012.04.25,20:00,1.61417,1.61804,1.61309,1.61660,9443
2012.04.26,00:00,1.61658,1.61764,1.61569,1.61571,4639
2012.04.26,04:00,1.61573,1.61733,1.61561,1.61678,4494
2012.04.26,08:00,1.61679,1.62049,1.61671,1.61850,16779
2012.04.26,12:00,1.61850,1.61966,1.61641,1.61777,18154
